order_id,order_value,category,discount_pct,payment_method,past_orders,past_returns,account_age_days,city_tier,delivery_days,product_rating,returned
ORD108555,239.7,Beauty,30.9,Prepaid,5,0,77,Tier3,5,3.7,0
ORD108556,991.15,Beauty,7.6,Prepaid,7,0,148,Metro,6,4.5,0
ORD108557,1563.67,Home,5.4,Prepaid,5,0,165,Tier2,4,5.0,0
ORD108558,247.46,Groceries,20.4,Prepaid,5,1,14,Tier3,1,4.1,0
ORD108559,3834.61,Books,3.6,Prepaid,6,2,523,Tier2,8,4.5,1
ORD108560,987.95,Beauty,23.3,Prepaid,3,0,365,Tier2,3,4.4,0
ORD108561,1643.56,Books,36.7,Prepaid,5,1,205,Metro,7,3.6,0
ORD108562,3354.37,Books,24.1,Prepaid,3,0,10,Metro,7,4.3,1
ORD108563,846.01,Home,13.5,Prepaid,4,1,267,Metro,4,3.8,0
ORD108564,1114.36,Groceries,31.5,Prepaid,4,0,164,Metro,7,3.0,0
ORD108565,2291.68,Home,13.8,Prepaid,2,0,60,Tier2,2,4.0,0
ORD108566,238.16,Footwear,5.2,Prepaid,2,0,143,Tier2,4,5.0,0
ORD108567,607.76,Electronics,18.0,COD,7,0,116,Tier2,6,2.9,1
ORD108568,250.75,Books,11.0,Prepaid,2,0,232,Metro,5,4.3,0
ORD108569,3240.24,Books,44.0,Prepaid,4,0,160,Tier3,9,3.5,0
ORD108570,3075.02,Footwear,35.4,COD,6,0,157,Tier3,1,3.4,0
ORD108571,38.09,Footwear,38.2,Prepaid,3,0,226,Tier3,4,4.4,1
ORD108572,3189.5,Beauty,7.0,Prepaid,8,0,77,Tier3,6,4.2,0
ORD108573,1986.45,Electronics,43.3,Prepaid,4,1,194,Metro,3,3.9,0
ORD108574,462.03,Books,21.8,Prepaid,7,0,251,Tier3,3,2.7,0
ORD108575,1638.0,Home,21.7,COD,2,1,421,Tier3,8,4.5,1
ORD108576,1088.52,Home,23.7,COD,3,2,419,Metro,3,4.5,1
ORD108577,1139.84,Electronics,15.9,Prepaid,3,1,311,Tier2,4,4.6,0
ORD108578,3110.99,Groceries,12.6,Prepaid,5,1,261,Metro,8,3.8,0
ORD108579,1433.61,Books,22.0,COD,2,1,274,Metro,2,4.3,0
ORD108580,2496.77,Home,38.0,COD,6,1,97,Tier2,2,3.3,0
ORD108581,2068.2,Beauty,33.9,Prepaid,6,0,593,Tier3,7,5.0,0
ORD108582,267.76,Electronics,16.5,Prepaid,5,0,54,Tier2,4,3.9,0
ORD108583,5080.43,Beauty,20.8,Prepaid,4,1,2,Tier2,3,4.1,0
ORD108584,1557.6,Electronics,28.0,COD,6,2,47,Metro,8,4.8,1
ORD108585,678.76,Groceries,47.4,COD,3,0,421,Metro,6,3.6,0
ORD108586,1540.12,Home,11.6,COD,3,1,176,Metro,7,3.6,0
ORD108587,1201.73,Beauty,26.0,COD,7,2,170,Metro,3,4.8,0
ORD108588,1467.48,Home,25.2,Prepaid,5,1,249,Metro,8,4.4,0
ORD108589,493.76,Footwear,14.8,Prepaid,5,0,142,Tier2,9,3.9,0
ORD108590,1908.79,Footwear,34.0,Prepaid,4,1,128,Metro,8,3.7,0
ORD108591,2478.65,Home,25.7,Prepaid,3,1,38,Metro,8,4.4,1
ORD108592,3886.85,Books,10.6,Prepaid,4,0,260,Metro,6,3.6,1
ORD108593,2035.91,Groceries,21.6,COD,3,2,77,Metro,9,3.7,0
ORD108594,3806.79,Electronics,6.8,COD,2,1,48,Tier3,1,4.0,0
ORD108595,1310.07,Electronics,29.2,Prepaid,4,0,381,Tier2,2,4.3,1
ORD108596,2133.64,Electronics,36.8,Prepaid,7,0,74,Tier2,4,3.7,0
ORD108597,281.35,Footwear,13.1,Prepaid,6,1,243,Tier2,1,4.0,1
ORD108598,1314.92,Electronics,8.0,Prepaid,3,0,336,Tier2,6,3.6,0
ORD108599,964.9,Beauty,3.4,Prepaid,6,1,34,Metro,8,3.3,0
ORD108600,2862.38,Books,3.5,Prepaid,2,0,550,Tier3,6,3.5,0
ORD108601,2719.27,Home,42.7,Prepaid,4,0,1862,Metro,5,3.5,1
ORD108602,1984.99,Electronics,13.3,Prepaid,3,0,66,Tier2,1,3.8,0
ORD108603,1512.33,Apparel,36.0,Prepaid,4,0,998,Tier3,4,2.9,1
ORD108604,437.69,Apparel,24.2,COD,1,0,54,Tier3,7,3.6,1
ORD108605,1618.18,Beauty,26.6,Prepaid,4,0,35,Tier2,6,3.7,0
ORD108606,1658.52,Footwear,8.6,COD,2,0,223,Metro,8,3.9,1
ORD108607,886.41,Apparel,24.3,Prepaid,5,0,301,Metro,1,3.8,0
ORD108608,2539.43,Books,19.3,COD,5,1,392,Metro,8,5.0,0
ORD108609,2702.04,Beauty,31.9,Prepaid,0,0,259,Tier3,8,3.9,0
ORD108610,3685.74,Home,19.4,Prepaid,7,2,174,Tier3,6,3.5,1
ORD108611,664.63,Electronics,23.5,Prepaid,7,1,19,Tier2,6,4.3,1
ORD108612,1820.74,Electronics,23.2,Prepaid,3,0,591,Tier3,3,4.3,0
ORD108613,2808.57,Footwear,22.6,Prepaid,6,1,900,Tier2,2,3.6,0
ORD108614,1120.71,Beauty,17.8,Prepaid,3,0,71,Tier3,1,4.0,0
ORD108615,1019.09,Books,6.1,COD,2,1,292,Metro,2,5.0,0
ORD108616,388.39,Beauty,20.7,Prepaid,3,0,318,Tier3,6,4.3,0
ORD108617,1455.59,Footwear,12.3,Prepaid,4,0,391,Metro,1,4.1,1
ORD108618,1865.81,Books,14.7,Prepaid,0,0,111,Tier2,1,3.8,1
ORD108619,2522.77,Electronics,22.4,Prepaid,4,0,116,Tier2,4,4.2,1
ORD108620,2106.38,Apparel,13.8,COD,8,0,632,Tier3,2,3.3,0
ORD108621,375.58,Apparel,3.6,COD,1,0,240,Tier3,9,4.3,1
ORD108622,1029.5,Electronics,13.1,COD,5,2,62,Tier3,9,4.2,0
ORD108623,1242.95,Books,9.7,Prepaid,4,1,904,Metro,2,4.7,0
ORD108624,616.14,Groceries,18.4,COD,3,2,196,Metro,7,3.1,0
ORD108625,3127.74,Beauty,25.0,Prepaid,5,0,127,Metro,2,4.4,0
ORD108626,1457.9,Home,3.4,COD,8,0,532,Metro,9,3.3,1
ORD108627,1994.01,Books,7.4,Prepaid,4,1,1154,Tier2,5,3.2,0
ORD108628,606.74,Footwear,20.5,Prepaid,6,0,71,Metro,2,4.4,0
ORD108629,407.26,Apparel,13.3,COD,5,0,222,Tier3,3,4.9,1
ORD108630,2467.32,Electronics,36.5,COD,4,0,1124,Tier2,7,4.4,1
ORD108631,942.76,Electronics,32.9,Prepaid,3,1,810,Tier3,3,4.5,0
ORD108632,3184.19,Books,7.8,Prepaid,2,0,241,Tier2,9,3.1,1
ORD108633,1460.69,Footwear,6.2,Prepaid,5,1,26,Metro,9,4.4,0
ORD108634,2135.81,Electronics,49.3,Prepaid,4,0,338,Metro,6,4.0,0
ORD108635,618.19,Footwear,31.3,Prepaid,2,1,23,Tier2,3,3.9,1
ORD108636,1886.24,Beauty,7.1,COD,3,0,290,Tier2,2,4.2,0
ORD108637,989.6,Groceries,22.1,Prepaid,7,1,219,Tier2,5,4.3,0
ORD108638,498.16,Beauty,22.1,COD,2,0,214,Metro,9,5.0,1
ORD108639,3385.6,Groceries,9.3,Prepaid,5,0,4,Metro,8,4.4,0
ORD108640,3097.53,Groceries,25.2,COD,7,0,608,Metro,7,4.5,0
ORD108641,1110.96,Electronics,3.6,COD,1,1,86,Metro,9,3.1,1
ORD108642,1695.09,Electronics,31.9,Prepaid,2,0,499,Tier2,8,3.1,0
ORD108643,2298.49,Electronics,23.8,Prepaid,2,1,245,Metro,8,4.3,0
ORD108644,2069.59,Home,6.0,Prepaid,4,2,257,Metro,3,3.8,0
ORD108645,1352.78,Footwear,39.6,COD,3,2,207,Tier3,2,3.7,1
ORD108646,1672.93,Books,30.3,COD,8,1,6,Metro,1,4.4,0
ORD108647,736.46,Electronics,10.8,Prepaid,4,1,722,Metro,8,4.3,1
ORD108648,869.65,Groceries,21.4,Prepaid,4,0,146,Metro,3,3.2,0
ORD108649,720.4,Books,43.8,COD,2,0,281,Metro,1,3.9,1
ORD108650,1396.35,Books,4.2,Prepaid,3,2,344,Metro,9,3.4,0
ORD108651,2857.0,Home,11.8,COD,4,0,64,Metro,4,4.7,1
ORD108652,645.2,Books,6.9,Prepaid,4,1,644,Metro,2,4.9,0
ORD108653,1219.29,Apparel,33.0,Prepaid,6,1,1542,Metro,3,4.0,0
ORD108654,719.63,Home,28.6,COD,6,0,476,Tier2,6,3.7,0
ORD108655,448.77,Beauty,13.3,Prepaid,4,0,465,Metro,1,4.4,0
ORD108656,2615.68,Apparel,12.9,COD,3,0,434,Tier2,1,3.5,0
ORD108657,856.21,Footwear,6.1,Prepaid,6,1,30,Tier3,8,4.4,0
ORD108658,725.95,Apparel,19.8,COD,7,0,306,Metro,2,4.1,0
ORD108659,298.96,Footwear,17.1,Prepaid,2,0,60,Tier3,5,4.4,0
ORD108660,5152.01,Apparel,16.1,Prepaid,7,0,51,Metro,7,4.8,1
ORD108661,716.28,Apparel,16.4,COD,0,0,216,Tier3,6,4.1,0
ORD108662,597.96,Apparel,4.9,COD,4,0,58,Tier2,9,3.9,1
ORD108663,1322.03,Home,8.9,COD,6,1,373,Metro,6,3.5,0
ORD108664,7335.92,Apparel,15.3,Prepaid,8,3,328,Tier2,6,4.0,1
ORD108665,595.4,Apparel,2.9,COD,2,0,111,Metro,2,3.8,0
ORD108666,2208.89,Electronics,5.1,COD,4,0,337,Tier2,1,4.3,0
ORD108667,1625.4,Books,27.2,Prepaid,6,0,135,Metro,6,3.6,0
ORD108668,2809.33,Beauty,19.8,COD,4,2,250,Metro,3,3.1,1
ORD108669,702.39,Electronics,3.4,Prepaid,1,0,382,Metro,5,3.6,0
ORD108670,3903.93,Groceries,21.7,COD,1,0,440,Metro,3,4.0,0
ORD108671,1508.88,Beauty,14.4,Prepaid,8,1,118,Tier2,8,4.5,0
ORD108672,859.94,Apparel,24.1,COD,5,1,426,Metro,8,4.7,0
ORD108673,719.81,Groceries,41.4,Prepaid,1,0,770,Metro,1,5.0,0
ORD108674,1860.64,Books,5.8,Prepaid,2,0,636,Metro,5,3.7,0
ORD108675,2836.71,Electronics,12.6,COD,3,0,275,Tier2,2,3.8,1
ORD108676,2881.42,Groceries,4.5,COD,8,0,374,Metro,3,3.8,0
ORD108677,97.45,Footwear,25.5,Prepaid,5,0,188,Tier2,2,3.8,0
ORD108678,1129.22,Footwear,38.9,COD,6,0,1189,Metro,1,3.6,1
ORD108679,3377.65,Apparel,37.8,COD,5,0,946,Metro,9,3.6,1
ORD108680,999.6,Home,22.7,COD,3,0,656,Metro,5,4.0,0
ORD108681,3498.74,Books,41.3,Prepaid,3,0,738,Metro,9,4.0,0
ORD108682,422.95,Footwear,12.5,COD,3,0,180,Metro,7,4.1,0
ORD108683,1790.63,Books,10.3,Prepaid,3,1,466,Tier3,8,3.2,0
ORD108684,2515.48,Home,29.3,COD,4,0,208,Metro,3,4.6,1
ORD108685,1000.93,Electronics,21.1,COD,7,1,393,Metro,9,3.5,0
ORD108686,474.82,Apparel,4.7,COD,2,0,21,Metro,4,4.2,0
ORD108687,638.52,Beauty,6.5,Prepaid,5,0,238,Metro,5,3.9,0
ORD108688,3313.31,Beauty,10.3,COD,2,1,171,Metro,3,3.2,0
ORD108689,820.28,Books,3.5,Prepaid,8,1,300,Tier3,7,3.4,0
ORD108690,1018.71,Home,25.9,Prepaid,8,0,6,Tier3,4,3.2,0
ORD108691,1601.02,Beauty,8.8,Prepaid,5,0,143,Metro,7,5.0,0
ORD108692,237.31,Home,12.2,COD,5,0,4,Metro,3,4.1,0
ORD108693,3216.32,Books,33.0,COD,0,0,294,Metro,7,3.6,0
ORD108694,274.03,Beauty,45.0,COD,1,1,454,Metro,4,4.6,1
ORD108695,1782.16,Groceries,33.1,COD,1,0,218,Tier3,9,3.6,0
ORD108696,837.74,Home,22.8,Prepaid,6,1,123,Tier2,2,4.3,0
ORD108697,995.4,Apparel,15.8,COD,6,0,774,Metro,7,4.2,0
ORD108698,1793.57,Footwear,7.6,Prepaid,4,0,158,Tier2,8,2.7,0
ORD108699,2561.49,Apparel,27.2,Prepaid,3,0,118,Metro,1,4.4,0
ORD108700,1645.54,Beauty,23.2,Prepaid,3,2,205,Metro,3,3.8,0
ORD108701,269.73,Groceries,25.3,Prepaid,1,0,153,Metro,5,4.1,0
ORD108702,668.61,Footwear,15.2,Prepaid,3,2,116,Metro,9,4.7,1
ORD108703,838.39,Home,23.8,Prepaid,5,0,106,Tier2,1,4.1,0
ORD108704,832.96,Books,26.7,Prepaid,6,0,500,Tier2,6,4.2,0
ORD108705,3564.48,Footwear,14.0,COD,5,1,117,Metro,9,3.9,0
ORD108706,988.57,Groceries,6.8,Prepaid,7,1,800,Metro,6,4.3,0
ORD108707,321.15,Groceries,7.2,COD,1,1,210,Tier2,1,4.1,1
ORD108708,1570.72,Footwear,4.3,COD,2,2,242,Tier2,9,5.0,1
ORD108709,1791.35,Books,9.1,Prepaid,4,0,260,Metro,1,4.7,0
ORD108710,2953.82,Home,12.4,COD,2,1,357,Metro,5,4.1,0
ORD108711,482.92,Groceries,12.8,COD,6,0,10,Metro,2,5.0,0
ORD108712,285.0,Footwear,30.7,Prepaid,1,0,242,Tier3,7,3.2,1
ORD108713,1199.58,Electronics,18.7,Prepaid,3,0,1180,Tier3,9,4.4,1
ORD108714,1098.74,Electronics,18.1,COD,3,1,222,Tier2,5,4.3,0
ORD108715,3340.38,Groceries,39.2,Prepaid,5,0,464,Metro,3,4.7,0
ORD108716,497.42,Beauty,24.1,COD,1,1,65,Tier3,4,4.3,1
ORD108717,771.36,Footwear,33.6,COD,4,0,62,Metro,8,3.1,0
ORD108718,3164.32,Electronics,21.2,Prepaid,4,1,713,Tier2,5,3.7,0
ORD108719,2975.48,Apparel,36.2,COD,3,0,624,Tier3,6,3.8,1
ORD108720,406.58,Beauty,31.6,Prepaid,3,1,76,Tier2,7,3.8,0
ORD108721,766.95,Electronics,6.6,COD,2,0,24,Tier2,4,4.8,1
ORD108722,1436.76,Books,8.5,Prepaid,2,0,27,Metro,8,3.6,0
ORD108723,2434.64,Home,5.2,Prepaid,2,1,277,Metro,9,3.7,1
ORD108724,2820.3,Electronics,21.0,Prepaid,6,0,84,Tier3,6,4.2,1
ORD108725,3081.66,Electronics,31.4,COD,3,1,841,Metro,5,4.0,1
ORD108726,145.74,Electronics,5.8,COD,4,2,43,Metro,5,4.8,0
ORD108727,1752.75,Footwear,28.0,COD,7,0,90,Metro,8,3.9,1
ORD108728,599.29,Home,29.0,COD,3,1,37,Tier2,3,4.7,0
ORD108729,1736.95,Home,25.5,Prepaid,6,1,117,Metro,8,3.2,0
ORD108730,343.94,Beauty,30.2,Prepaid,4,0,915,Tier2,3,4.3,0
ORD108731,1284.42,Books,20.8,Prepaid,3,0,84,Tier3,3,4.4,0
ORD108732,1522.32,Electronics,12.9,Prepaid,4,0,467,Metro,4,3.9,0
ORD108733,2400.02,Apparel,43.9,COD,6,1,1022,Metro,7,3.7,1
ORD108734,3713.43,Footwear,32.6,Prepaid,9,0,804,Metro,2,4.6,1
ORD108735,3202.74,Apparel,22.5,COD,4,0,151,Tier3,9,3.1,1
ORD108736,2080.23,Apparel,19.2,Prepaid,3,0,31,Metro,9,3.7,0
ORD108737,1144.11,Apparel,13.0,COD,4,2,580,Tier2,2,3.8,1
ORD108738,396.17,Groceries,27.1,Prepaid,4,0,237,Metro,4,4.4,0
ORD108739,283.13,Books,49.3,Prepaid,2,1,464,Tier3,4,4.0,1
ORD108740,2939.64,Beauty,14.3,Prepaid,5,0,335,Metro,1,3.8,0
ORD108741,245.86,Beauty,9.8,COD,2,0,541,Tier3,8,4.4,0
ORD108742,1660.22,Books,21.8,COD,9,0,479,Metro,6,4.5,1
ORD108743,575.67,Home,11.5,COD,3,1,593,Tier3,5,3.9,1
ORD108744,384.71,Beauty,8.1,COD,5,1,462,Tier3,4,4.1,0
ORD108745,2565.52,Books,44.3,Prepaid,0,0,92,Metro,2,4.9,0
ORD108746,4593.71,Home,25.5,Prepaid,2,0,246,Metro,6,3.9,1
ORD108747,2804.73,Home,13.3,Prepaid,7,1,734,Metro,7,3.2,0
ORD108748,1774.85,Groceries,9.9,Prepaid,2,0,172,Tier3,7,3.8,0
ORD108749,1698.18,Books,32.1,COD,5,1,1022,Metro,9,3.5,0
ORD108750,3049.94,Apparel,34.2,Prepaid,8,0,207,Metro,3,3.4,0
ORD108751,2199.16,Electronics,28.1,Prepaid,4,1,283,Metro,4,4.1,0
ORD108752,1106.92,Home,11.9,Prepaid,2,0,300,Metro,8,4.2,0
ORD108753,1418.97,Footwear,15.8,COD,3,1,603,Metro,2,3.8,0
ORD108754,269.06,Groceries,32.0,COD,4,1,830,Tier3,9,3.6,0
ORD108755,4550.84,Footwear,29.0,Prepaid,4,1,166,Tier3,3,4.4,0
ORD108756,1750.71,Electronics,12.7,COD,5,1,14,Metro,3,3.5,0
ORD108757,928.45,Apparel,26.2,COD,3,0,93,Tier2,9,4.6,1
ORD108758,1465.86,Books,10.6,COD,2,0,144,Metro,6,3.2,0
ORD108759,1605.8,Footwear,14.5,Prepaid,4,0,126,Metro,5,5.0,0
ORD108760,1279.08,Home,10.6,COD,4,0,784,Metro,4,4.2,1
ORD108761,1991.02,Footwear,32.2,COD,3,2,161,Metro,5,2.9,0
ORD108762,3272.21,Apparel,5.9,Prepaid,3,0,468,Metro,4,4.9,1
ORD108763,930.03,Books,18.3,Prepaid,2,1,93,Tier2,6,3.5,0
ORD108764,4250.92,Books,2.6,COD,8,0,482,Metro,2,4.5,0
ORD108765,2990.81,Footwear,3.6,Prepaid,1,0,386,Metro,9,4.1,0
ORD108766,1064.41,Groceries,4.3,Prepaid,1,0,151,Tier2,7,3.3,0
ORD108767,655.82,Home,14.7,COD,3,0,1084,Metro,6,4.3,0
ORD108768,1305.48,Groceries,18.1,COD,4,0,689,Tier3,5,4.2,1
ORD108769,628.35,Apparel,1.0,COD,4,1,451,Metro,6,4.1,1
ORD108770,1040.16,Home,30.4,COD,4,0,36,Tier2,3,3.6,1
ORD108771,321.52,Beauty,37.3,Prepaid,3,1,61,Metro,1,4.6,0
ORD108772,252.17,Home,16.1,Prepaid,5,1,224,Metro,1,3.8,0
ORD108773,2287.47,Apparel,9.8,COD,5,2,18,Metro,5,4.6,1
ORD108774,546.54,Groceries,35.4,Prepaid,4,1,100,Tier2,9,3.5,0
ORD108775,308.09,Electronics,29.2,Prepaid,4,1,741,Metro,5,4.2,0
ORD108776,3792.92,Home,3.4,Prepaid,10,1,30,Tier2,4,4.2,0
ORD108777,1488.76,Footwear,14.9,Prepaid,4,1,258,Tier3,3,2.9,1
ORD108778,1458.78,Books,33.2,COD,5,2,53,Tier3,1,3.9,1
ORD108779,436.91,Apparel,14.5,Prepaid,2,0,68,Tier3,3,4.0,1
ORD108780,2011.03,Apparel,17.9,Prepaid,3,0,542,Metro,5,4.0,0
ORD108781,1166.1,Home,13.4,COD,4,1,397,Tier3,5,4.3,0
ORD108782,1998.66,Home,32.2,COD,3,2,672,Tier3,9,3.9,1
ORD108783,572.02,Home,4.4,COD,5,1,143,Metro,5,3.5,0
ORD108784,561.87,Home,30.4,Prepaid,4,1,427,Tier2,1,2.9,0
ORD108785,683.33,Electronics,10.4,Prepaid,5,1,328,Tier3,2,4.2,1
ORD108786,2185.69,Beauty,38.6,Prepaid,3,2,73,Metro,2,4.1,0
ORD108787,1770.98,Apparel,32.8,Prepaid,6,0,346,Tier2,3,4.3,1
ORD108788,572.64,Electronics,19.4,Prepaid,5,1,1322,Metro,7,3.5,0
ORD108789,1953.37,Groceries,5.1,Prepaid,7,1,96,Tier2,5,4.2,0
ORD108790,705.92,Books,4.5,Prepaid,5,1,348,Tier2,7,3.9,0
ORD108791,498.72,Books,8.5,Prepaid,3,0,108,Metro,3,4.3,0
ORD108792,2394.56,Apparel,11.9,COD,8,3,218,Metro,5,5.0,1
ORD108793,1953.63,Electronics,12.8,Prepaid,5,0,109,Tier3,3,3.7,0
ORD108794,1501.8,Beauty,19.2,Prepaid,5,1,11,Tier3,2,3.8,0
ORD108795,3227.51,Books,22.7,COD,2,2,516,Tier2,8,3.8,1
ORD108796,2155.46,Groceries,14.8,Prepaid,1,0,212,Tier3,2,3.3,0
ORD108797,1814.23,Beauty,30.0,COD,3,1,26,Metro,7,3.9,0
ORD108798,317.63,Electronics,15.9,Prepaid,6,0,2,Metro,7,4.2,1
ORD108799,4591.62,Electronics,20.2,Prepaid,2,0,92,Metro,3,3.3,0
ORD108800,2453.57,Books,16.7,COD,5,0,3,Tier2,3,5.0,0
ORD108801,862.59,Beauty,8.8,COD,4,1,485,Metro,9,4.3,1
ORD108802,1671.61,Books,42.9,Prepaid,6,0,125,Tier3,2,4.0,1
ORD108803,1661.13,Home,20.6,Prepaid,7,0,915,Tier2,1,3.1,0
ORD108804,666.75,Books,21.4,COD,5,0,128,Tier3,5,2.9,0
ORD108805,1844.3,Electronics,22.4,COD,2,0,178,Tier2,7,4.7,1
ORD108806,1630.6,Groceries,38.4,Prepaid,1,0,51,Metro,7,4.0,0
ORD108807,1338.65,Footwear,19.8,Prepaid,3,0,1307,Metro,6,3.2,1
ORD108808,2185.63,Books,19.6,Prepaid,3,0,164,Tier2,6,4.3,0
ORD108809,425.32,Footwear,53.2,COD,4,0,210,Metro,8,4.3,1
ORD108810,819.48,Home,15.6,COD,8,0,51,Tier2,1,3.5,0
ORD108811,763.83,Electronics,9.2,COD,6,0,123,Metro,5,5.0,0
ORD108812,1234.44,Home,3.0,COD,6,0,682,Tier2,3,4.6,0
ORD108813,450.64,Books,24.6,COD,4,0,83,Metro,6,3.6,0
ORD108814,288.33,Apparel,21.7,Prepaid,2,0,11,Tier3,6,3.3,0
ORD108815,1984.17,Electronics,33.7,Prepaid,1,0,467,Tier3,5,3.4,0
ORD108816,3780.78,Home,29.3,COD,4,2,7,Metro,4,4.4,1
ORD108817,299.49,Electronics,25.4,Prepaid,0,0,349,Metro,5,4.7,0
ORD108818,865.6,Home,27.4,COD,3,0,459,Metro,5,4.8,0
ORD108819,1332.89,Beauty,28.6,COD,6,0,142,Tier2,1,4.7,0
ORD108820,939.54,Apparel,7.5,COD,0,0,549,Metro,2,4.1,1
ORD108821,1598.12,Apparel,10.4,Prepaid,3,0,44,Tier2,7,3.4,0
ORD108822,1981.18,Electronics,22.8,Prepaid,3,0,564,Metro,9,3.9,0
ORD108823,1297.64,Apparel,22.3,Prepaid,3,0,32,Tier3,1,4.9,1
ORD108824,464.65,Electronics,17.0,COD,2,1,426,Metro,1,4.0,1
ORD108825,1977.35,Groceries,7.0,Prepaid,6,2,321,Metro,9,3.9,0
ORD108826,146.1,Home,13.6,Prepaid,2,0,303,Metro,4,4.4,0
ORD108827,669.21,Footwear,8.2,COD,3,1,86,Metro,3,5.0,1
ORD108828,3383.66,Footwear,23.7,COD,3,2,26,Tier2,8,4.2,0
ORD108829,585.58,Footwear,27.8,COD,4,1,413,Metro,9,4.4,1
ORD108830,917.21,Apparel,14.2,Prepaid,11,0,595,Metro,2,3.9,0
ORD108831,1887.13,Groceries,15.2,Prepaid,3,1,211,Tier2,5,4.1,0
ORD108832,1955.74,Electronics,42.0,COD,3,0,151,Tier2,9,3.0,0
ORD108833,818.56,Groceries,8.2,COD,4,0,894,Metro,1,4.7,0
ORD108834,608.92,Footwear,6.0,COD,5,1,6,Metro,1,5.0,0
ORD108835,1874.5,Apparel,25.2,COD,2,2,68,Tier3,7,3.2,1
ORD108836,2475.83,Electronics,6.7,Prepaid,4,0,462,Metro,6,4.2,0
ORD108837,541.01,Footwear,17.0,COD,6,2,33,Metro,8,5.0,1
ORD108838,1521.62,Footwear,2.8,Prepaid,4,0,140,Metro,2,3.2,1
ORD108839,442.81,Footwear,43.4,COD,3,1,256,Metro,9,4.1,1
ORD108840,899.15,Electronics,21.0,COD,2,1,95,Tier2,3,4.0,0
ORD108841,1124.74,Groceries,8.7,Prepaid,4,3,216,Metro,3,4.4,1
ORD108842,506.57,Home,11.0,Prepaid,4,0,1415,Tier2,7,3.8,0
ORD108843,2028.21,Electronics,5.4,Prepaid,6,3,467,Metro,2,3.6,0
ORD108844,839.78,Electronics,11.7,Prepaid,2,0,698,Metro,9,3.2,1
ORD108845,2245.04,Footwear,3.9,COD,4,3,559,Metro,3,3.4,0
ORD108846,401.66,Groceries,18.9,COD,3,0,921,Tier2,7,3.9,0
ORD108847,1829.73,Footwear,5.1,Prepaid,4,0,125,Metro,7,4.0,0
ORD108848,768.8,Books,2.9,COD,2,1,181,Tier2,5,3.9,1
ORD108849,960.27,Apparel,20.9,COD,3,1,418,Metro,8,4.5,1
ORD108850,489.93,Groceries,35.5,COD,3,0,69,Tier2,6,3.0,0
ORD108851,1876.93,Beauty,6.8,Prepaid,2,0,657,Metro,7,3.6,0
ORD108852,458.77,Books,9.7,Prepaid,5,0,57,Tier2,2,4.2,0
ORD108853,1504.5,Electronics,10.7,COD,1,0,57,Metro,6,4.6,0
ORD108854,1138.67,Home,25.1,Prepaid,4,1,46,Metro,7,4.9,1
ORD108855,1147.3,Groceries,37.3,Prepaid,4,0,192,Tier3,5,3.9,0
ORD108856,1512.58,Apparel,24.7,Prepaid,3,0,117,Metro,7,4.6,0
ORD108857,760.74,Groceries,18.7,COD,4,2,233,Metro,5,3.9,1
ORD108858,985.14,Groceries,25.8,COD,4,0,453,Tier3,7,4.0,0
ORD108859,2858.75,Apparel,29.5,Prepaid,6,0,117,Tier2,1,4.3,1
ORD108860,1917.29,Electronics,34.9,COD,2,0,44,Tier2,5,3.3,0
ORD108861,650.76,Books,5.9,Prepaid,2,0,307,Tier2,5,3.1,1
ORD108862,1380.23,Beauty,17.8,Prepaid,4,0,326,Metro,2,3.9,0
ORD108863,436.96,Groceries,13.3,COD,3,1,286,Tier2,6,3.6,0
ORD108864,1610.45,Footwear,38.5,Prepaid,3,0,321,Metro,1,4.1,0
ORD108865,652.5,Home,43.4,Prepaid,2,1,715,Tier2,2,2.6,0
ORD108866,451.62,Books,49.1,COD,4,1,62,Metro,7,4.0,1
ORD108867,604.43,Home,10.1,Prepaid,4,0,99,Tier2,4,3.5,0
ORD108868,2978.53,Home,8.6,Prepaid,1,0,35,Tier2,6,4.2,0
ORD108869,1705.88,Electronics,21.7,COD,3,1,510,Tier2,6,4.3,0
ORD108870,2190.96,Apparel,25.3,Prepaid,4,1,717,Metro,3,4.8,1
ORD108871,635.58,Footwear,7.2,Prepaid,3,0,210,Tier2,2,4.1,1
ORD108872,1858.9,Books,13.4,COD,4,2,118,Tier2,8,4.8,0
ORD108873,978.16,Footwear,1.7,Prepaid,2,0,316,Metro,5,4.0,1
ORD108874,3240.54,Groceries,17.8,Prepaid,2,0,718,Tier2,1,2.9,0
ORD108875,2035.41,Footwear,41.4,Prepaid,6,1,570,Metro,7,2.2,0
ORD108876,1512.67,Groceries,3.2,COD,0,0,434,Metro,7,3.5,0
ORD108877,1425.3,Footwear,39.2,Prepaid,2,0,336,Tier2,6,3.5,0
ORD108878,1223.59,Electronics,9.3,Prepaid,2,1,33,Metro,2,4.0,0
ORD108879,2004.27,Beauty,11.4,Prepaid,2,1,219,Metro,9,3.7,0
ORD108880,1114.09,Electronics,15.9,COD,10,1,143,Tier3,6,4.0,0
ORD108881,862.5,Beauty,21.1,Prepaid,4,1,197,Metro,4,4.2,0
ORD108882,2523.25,Footwear,16.0,Prepaid,1,0,71,Tier2,6,3.8,0
ORD108883,2162.02,Home,23.2,Prepaid,2,1,152,Metro,2,4.0,0
ORD108884,3522.01,Electronics,8.6,COD,3,0,159,Metro,1,4.4,1
